"DIST_ROAD","s(DIST_ROAD)"
126600,1.70963721587051
126700,1.70920167015836
126800,1.70876439381135
126900,1.70832538848006
127000,1.7078846558151
127100,1.70744219746706
127200,1.70699801508653
127300,1.7065521103241
127400,1.70610448483038
127500,1.70565514025594
127600,1.7052040782514
127700,1.70475130046733
127800,1.70429680855433
127900,1.703840604163
128000,1.70338268894393
128100,1.70292306454771
128200,1.70246173262494
128300,1.70199869482621
128400,1.70153395280212
128500,1.70106750820325
128600,1.7005993626802
128700,1.70012951788357
128800,1.69965797546394
128900,1.69918473707192
129000,1.69870980435809
129100,1.69823317897305
129200,1.69775486256739
129300,1.69727485679171
129400,1.69679316329659
129500,1.69630978373264
129600,1.69582471975045
129700,1.6953379730006
129800,1.6948495451337
129900,1.69435943780033
130000,1.6938676526511
130100,1.69337419133659
130200,1.69287905550739
130300,1.69238224681411
130400,1.69188376690733
130500,1.69138361743765
130600,1.69088180005566
130700,1.69037831641195
130800,1.68987316815713
130900,1.68936635694177
131000,1.68885788441649
131100,1.68834775223186
131200,1.68783596203848
131300,1.68732251548695
131400,1.68680741422786
131500,1.6862906599118
131600,1.68577225418936
131700,1.68525219871115
131800,1.68473049512775
131900,1.68420714508977
132000,1.68368215024777
132100,1.68315551225238
132200,1.68262723275417
132300,1.68209731340374
132400,1.68156575585169
132500,1.6810325617486
132600,1.68049773274508
132700,1.67996127049172
132800,1.6794231766391
132900,1.67888345283782
133000,1.67834210073848
133100,1.67779912199167
133200,1.67725451824798
133300,1.67670829115801
133400,1.67616044237235
133500,1.6756109735416
133600,1.67505988631634
133700,1.67450718234717
133800,1.67395286328468
133900,1.67339693077947
134000,1.67283938648214
134100,1.67228023204326
134200,1.67171946911345
134300,1.67115709934329
134400,1.67059312438337
134500,1.67002754588429
134600,1.66946036549665
134700,1.66889158487103
134800,1.66832120565803
134900,1.66774922950824
135000,1.66717565807226
135100,1.66660049300068
135200,1.66602373594409
135300,1.66544538855309
135400,1.66486545247827
135500,1.66428392937022
135600,1.66370082087954
135700,1.66311612865682
135800,1.66252985435266
135900,1.66194199961764
136000,1.66135256610237
136100,1.66076155545743
136200,1.66016896933342
136300,1.65957480938094
136400,1.65897907725057
136500,1.6583817745929
136600,1.65778290305854
136700,1.65718246429808
136800,1.65658045996211
136900,1.65597689170122
137000,1.655371761166
137100,1.65476507000706
137200,1.65415681987498
137300,1.65354701242036
137400,1.65293564929379
137500,1.65232273214586
137600,1.65170826262717
137700,1.65109224238831
137800,1.65047467307988
137900,1.64985555635247
138000,1.64923489385667
138100,1.64861268724307
138200,1.64798893816228
138300,1.64736364826487
138400,1.64673681920145
138500,1.64610845262262
138600,1.64547855017895
138700,1.64484711352105
138800,1.64421414429952
138900,1.64357964416493
139000,1.6429436147679
139100,1.642306057759
139200,1.64166697478884
139300,1.64102636750801
139400,1.64038423756709
139500,1.6397405866167
139600,1.63909541630741
139700,1.63844872828982
139800,1.63780052421453
139900,1.63715080573213
140000,1.63649957449321
140100,1.63584683214837
140200,1.63519258034819
140300,1.63453682074328
140400,1.63387955498423
140500,1.63322078472162
140600,1.63256051160606
140700,1.63189873728814
140800,1.63123546341845
140900,1.63057069164758
141000,1.62990442362613
141100,1.62923666100469
141200,1.62856740543386
141300,1.62789665856422
141400,1.62722442204638
141500,1.62655069753092
141600,1.62587548666844
141700,1.62519879110953
141800,1.62452061250479
141900,1.62384095250481
142000,1.62315981276018
142100,1.6224771949215
142200,1.62179310063935
142300,1.62110753156434
142400,1.62042048934706
142500,1.6197319756381
142600,1.61904199208806
142700,1.61835054034752
142800,1.61765762206708
142900,1.61696323889734
143000,1.61626739248888
143100,1.61557008449231
143200,1.61487131655821
143300,1.61417109033718
143400,1.61346940747982
143500,1.6127662696367
143600,1.61206167845844
143700,1.61135563559562
143800,1.61064814269884
143900,1.60993920141869
144000,1.60922881340576
144100,1.60851698031065
144200,1.60780370378395
144300,1.60708898547625
144400,1.60637282703815
144500,1.60565523012024
144600,1.60493619637312
144700,1.60421572744737
144800,1.6034938249936
144900,1.60277049066239
145000,1.60204572610434
145100,1.60131953297004
145200,1.60059191291009
145300,1.59986286757508
145400,1.5991323986156
145500,1.59840050768224
145600,1.59766719642561
145700,1.59693246649629
145800,1.59619631954487
145900,1.59545875722196
146000,1.59471978117814
146100,1.59397939306401
146200,1.59323759453016
146300,1.59249438722718
146400,1.59174977280567
146500,1.59100375291623
146600,1.59025632920944
146700,1.58950750333589
146800,1.58875727694619
146900,1.58800565169093
147000,1.58725262922069
147100,1.58649821118608
147200,1.58574239923768
147300,1.58498519502609
147400,1.58422660020191
147500,1.58346661641572
147600,1.58270524531812
147700,1.58194248855971
147800,1.58117834779107
147900,1.58041282466281
148000,1.57964592082551
148100,1.57887763792976
148200,1.57810797762617
148300,1.57733694156533
148400,1.57656453139782
148500,1.57579074877424
148600,1.57501559534519
148700,1.57423907276126
148800,1.57346118267304
148900,1.57268192673113
149000,1.57190130658612
149100,1.57111932388859
149200,1.57033598028916
149300,1.56955127743841
149400,1.56876521698693
149500,1.56797780058532
149600,1.56718902988417
149700,1.56639890653407
149800,1.56560743218562
149900,1.56481460848941
150000,1.56402043709604
150100,1.56322491965609
150200,1.56242805782017
150300,1.56162985323887
150400,1.56083030756277
150500,1.56002942244247
150600,1.55922719952857
150700,1.55842364047166
150800,1.55761874692233
150900,1.55681252053118
151000,1.5560049629488
151100,1.55519607582578
151200,1.55438586081273
151300,1.55357431956022
151400,1.55276145371885
151500,1.55194726493922
151600,1.55113175487193
151700,1.55031492516756
151800,1.5494967774767
151900,1.54867731344996
152000,1.54785653473793
152100,1.54703444299119
152200,1.54621103986034
152300,1.54538632699598
152400,1.54456030604871
152500,1.5437329786691
152600,1.54290434650776
152700,1.54207441121528
152800,1.54124317444225
152900,1.54041063783927
153000,1.53957680305693
153100,1.53874167174583
153200,1.53790524555655
153300,1.5370675261397
153400,1.53622851514585
153500,1.53538821422562
153600,1.53454662502959
153700,1.53370374920835
153800,1.53285958841251
153900,1.53201414429264
154000,1.53116741849935
154100,1.53031941268323
154200,1.52947012849487
154300,1.52861956758487
154400,1.52776773160382
154500,1.52691462220231
154600,1.52606024103094
154700,1.5252045897403
154800,1.52434766998098
154900,1.52348948340359
155000,1.5226300316587
155100,1.52176931639691
155200,1.52090733926883
155300,1.52004410192503
155400,1.51917960601613
155500,1.5183138531927
155600,1.51744684510534
155700,1.51657858340465
155800,1.51570906974121
155900,1.51483830576563
156000,1.5139662931285
156100,1.5130930334804
156200,1.51221852847194
156300,1.51134277975371
156400,1.51046578897629
156500,1.5095875577903
156600,1.5087080878463
156700,1.50782738079491
156800,1.50694543828671
156900,1.5060622619723
157000,1.50517785350228
157100,1.50429221452722
157200,1.50340534669774
157300,1.50251725166442
157400,1.50162793107785
157500,1.50073738658863
157600,1.49984561984736
157700,1.49895263250462
157800,1.49805842621101
157900,1.49716300261712
158000,1.49626636337355
158100,1.4953685101309
158200,1.49446944453974
158300,1.49356916825068
158400,1.49266768291431
158500,1.49176499018123
158600,1.49086109170203
158700,1.48995598912729
158800,1.48904968410762
158900,1.48814217829361
159000,1.48723347333586
159100,1.48632357088494
159200,1.48541247259147
159300,1.48450018010603
159400,1.48358669507921
159500,1.48267201916162
159600,1.48175615400383
159700,1.48083910125646
159800,1.47992086257008
159900,1.4790014395953
160000,1.4780808339827
160100,1.47715904738289
160200,1.47623608144645
160300,1.47531193782398
160400,1.47438661816606
160500,1.47346012412331
160600,1.4725324573463
160700,1.47160361948563
160800,1.4706736121919
160900,1.4697424371157
161000,1.46881009590762
161100,1.46787659021826
161200,1.4669419216982
161300,1.46600609199805
161400,1.4650691027684
161500,1.46413095565983
161600,1.46319165232295
161700,1.46225119440834
161800,1.46130958356661
161900,1.46036682144834
162000,1.45942290970413
162100,1.45847784998457
162200,1.45753164394025
162300,1.45658429322177
162400,1.45563579947973
162500,1.45468616436471
162600,1.45373538952731
162700,1.45278347661812
162800,1.45183042728773
162900,1.45087624318675
163000,1.44992092596575
163100,1.44896447727535
163200,1.44800689876612
163300,1.44704819208867
163400,1.44608835889359
163500,1.44512740083146
163600,1.44416531955289
163700,1.44320211670847
163800,1.44223779394879
163900,1.44127235292444
164000,1.44030579528602
164100,1.43933812268412
164200,1.43836933676934
164300,1.43739943919226
164400,1.43642843160349
164500,1.43545631565362
164600,1.43448309299323
164700,1.43350876527293
164800,1.4325333341433
164900,1.43155680125494
165000,1.43057916825844
165100,1.42960043680441
165200,1.42862060854342
165300,1.42763968512608
165400,1.42665766820297
165500,1.42567455942469
165600,1.42469036044184
165700,1.42370507290501
165800,1.42271869846479
165900,1.42173123877177
166000,1.42074269547656
166100,1.41975307022973
166200,1.41876236468189
166300,1.41777058048363
166400,1.41677771928554
166500,1.41578378273822
166600,1.41478877249226
166700,1.41379269019825
166800,1.41279553750679
166900,1.41179731606846
167000,1.41079802753387
167100,1.40979767355362
167200,1.40879625577827
167300,1.40779377585845
167400,1.40679023544473
167500,1.40578563618771
167600,1.40477997973799
167700,1.40377326774616
167800,1.40276550186281
167900,1.40175668373853
168000,1.40074681502393
168100,1.39973589736958
168200,1.39872393242609
168300,1.39771092184406
168400,1.39669686727406
168500,1.3956817703667
168600,1.39466563277257
168700,1.39364845614227
168800,1.39263024212638
168900,1.3916109923755
169000,1.39059070854023
169100,1.38956939227115
169200,1.38854704521887
169300,1.38752366903397
169400,1.38649926536705
169500,1.3854738358687
169600,1.38444738218952
169700,1.3834199059801
169800,1.38239140889103
169900,1.3813618925729
170000,1.38033135867631
170100,1.37929980885186
170200,1.37826724475013
170300,1.37723366802173
170400,1.37619908031723
170500,1.37516348328725
170600,1.37412687858236
170700,1.37308926785317
170800,1.37205065275027
170900,1.37101103492424
171000,1.3699704160257
171100,1.36892879770522
171200,1.3678861816134
171300,1.36684256940084
171400,1.36579796271812
171500,1.36475236321585
171600,1.36370577254461
171700,1.36265819235501
171800,1.36160962429763
171900,1.36056007002306
172000,1.3595095311819
172100,1.35845800942475
172200,1.35740550640219
172300,1.35635202376483
172400,1.35529756316325
172500,1.35424212624804
172600,1.35318571466981
172700,1.35212833007914
172800,1.35106997412663
172900,1.35001064846287
173000,1.34895035473846
173100,1.34788909460398
173200,1.34682686971004
173300,1.34576368170722
173400,1.34469953224612
173500,1.34363442297734
173600,1.34256835555146
173700,1.34150133161908
173800,1.3404333528308
173900,1.3393644208372
174000,1.33829453728888
174100,1.33722370383644
174200,1.33615192213046
174300,1.33507919382154
174400,1.33400552056028
174500,1.33293090399727
174600,1.3318553457831
174700,1.33077884756836
174800,1.32970141100365
174900,1.32862303773957
175000,1.3275437294267
175100,1.32646348771563
175200,1.32538231425698
175300,1.32430021070131
175400,1.32321717869924
175500,1.32213321990135
175600,1.32104833595824
175700,1.3199625285205
175800,1.31887579923872
175900,1.3177881497635
176000,1.31669958174543
176100,1.3156100968351
176200,1.31451969668311
176300,1.31342838294006
176400,1.31233615725653
176500,1.31124302128311
176600,1.31014897667041
176700,1.30905402506902
176800,1.30795816812952
176900,1.30686140750252
177000,1.3057637448386
177100,1.30466518178836
177200,1.3035657200024
177300,1.3024653611313
177400,1.30136410682566
177500,1.30026195873608
177600,1.29915891851314
177700,1.29805498780744
177800,1.29695016826958
177900,1.29584446155015
178000,1.29473786929973
178100,1.29363039316894
178200,1.29252203480835
178300,1.29141279586856
178400,1.29030267800017
178500,1.28919168285376
178600,1.28807981207994
178700,1.2869670673293
178800,1.28585345025242
178900,1.28473896249991
179000,1.28362360572235
179100,1.28250738157035
179200,1.28139029169449
179300,1.28027233774536
179400,1.27915352137357
179500,1.2780338442297
179600,1.27691330796434
179700,1.2757919142281
179800,1.27466966467157
179900,1.27354656094533
180000,1.27242260469998
180100,1.27129779758612
180200,1.27017214125434
180300,1.26904563735523
180400,1.26791828753939
180500,1.2667900934574
180600,1.26566105675987
180700,1.26453117909738
180800,1.26340046212054
180900,1.26226890747993
181000,1.26113651682614
181100,1.26000329180978
181200,1.25886923408143
181300,1.25773434529169
181400,1.25659862709114
181500,1.2554620811304
181600,1.25432470906004
181700,1.25318651253066
181800,1.25204749319286
181900,1.25090765269723
182000,1.24976699269436
182100,1.24862551483484
182200,1.24748322076928
182300,1.24634011214825
182400,1.24519619062237
182500,1.24405145784221
182600,1.24290591545838
182700,1.24175956512146
182800,1.24061240848206
182900,1.23946444719075
183000,1.23831568289815
183100,1.23716611725484
183200,1.23601575191141
183300,1.23486458851846
183400,1.23371262872658
183500,1.23255987418636
183600,1.23140632654841
183700,1.23025198746331
183800,1.22909685858165
183900,1.22794094155403
184000,1.22678423803104
184100,1.22562674966328
184200,1.22446847810135
184300,1.22330942499582
184400,1.2221495919973
184500,1.22098898075638
184600,1.21982759292366
184700,1.21866543014972
184800,1.21750249408516
184900,1.21633878638058
185000,1.21517430868656
185100,1.21400906265371
185200,1.21284304993261
185300,1.21167627217386
185400,1.21050873102805
185500,1.20934042814578
185600,1.20817136517764
185700,1.20700154377422
185800,1.20583096558611
185900,1.20465963226392
186000,1.20348754545823
186100,1.20231470681963
186200,1.20114111799873
186300,1.19996678064611
186400,1.19879169641236
186500,1.19761586694809
186600,1.19643929390388
186700,1.19526197893033
186800,1.19408392367803
186900,1.19290512979758
187000,1.19172559893956
187100,1.19054533275458
187200,1.18936433289322
187300,1.18818260100608
187400,1.18700013874375
187500,1.18581694775683
187600,1.18463302969591
187700,1.18344838621158
187800,1.18226301895444
187900,1.18107692957508
188000,1.17989011972409
188100,1.17870259105207
188200,1.17751434520961
188300,1.17632538384731
188400,1.17513570861575
188500,1.17394532116553
188600,1.17275422314725
188700,1.1715624162115
188800,1.17036990200886
188900,1.16917668218995
189000,1.16798275840534
189100,1.16678813230563
189200,1.16559280554142
189300,1.1643967797633
189400,1.16320005662187
189500,1.16200263776771
189600,1.16080452485142
189700,1.15960571952359
189800,1.15840622343482
189900,1.1572060382357
190000,1.15600516557682
190100,1.15480360710879
190200,1.15360136448218
190300,1.1523984393476
190400,1.15119483335563
190500,1.14999054815688
190600,1.14878558540194
190700,1.14757994674139
190800,1.14637363382583
190900,1.14516664830586
191000,1.14395899183207
191100,1.14275066605506
191200,1.1415416726254
191300,1.14033201319371
191400,1.13912168941057
191500,1.13791070292658
191600,1.13669905539233
191700,1.13548674845842
191800,1.13427378377543
191900,1.13306016299396
192000,1.13184588776461
192100,1.13063095973796
192200,1.12941538056462
192300,1.12819915189517
192400,1.12698227538021
192500,1.12576475267033
192600,1.12454658541613
192700,1.1233277752682
192800,1.12210832387713
192900,1.12088823289352
193000,1.11966750396795
193100,1.11844613875103
193200,1.11722413889335
193300,1.11600150604549
193400,1.11477824185806
193500,1.11355434798165
193600,1.11232982606685
193700,1.11110467776426
193800,1.10987890472446
193900,1.10865250859805
194000,1.10742549103563
194100,1.10619785368778
194200,1.10496959820511
194300,1.10374072623821
194400,1.10251123943766
194500,1.10128113945407
194600,1.10005042793802
194700,1.09881910654011
194800,1.09758717691093
194900,1.09635464070109
195000,1.09512149956116
195100,1.09388775514174
195200,1.09265340909344
195300,1.09141846306683
195400,1.09018291871252
195500,1.0889467776811
195600,1.08771004162315
195700,1.08647271218928
195800,1.08523479103009
195900,1.08399627979615
196000,1.08275718013807
196100,1.08151749370643
196200,1.08027722215185
196300,1.07903636712489
196400,1.07779493027617
196500,1.07655291325626
196600,1.07531031771578
196700,1.07406714530531
196800,1.07282339767544
196900,1.07157907647676
197000,1.07033418335988
197100,1.06908871997538
197200,1.06784268797386
197300,1.06659608900591
197400,1.06534892472212
197500,1.0641011967731
197600,1.06285290680942
197700,1.06160405648169
197800,1.0603546474405
197900,1.05910468133645
198000,1.05785415982011
198100,1.0566030845421
198200,1.055351457153
198300,1.05409927930341
198400,1.05284655264392
198500,1.05159327882512
198600,1.0503394594976
198700,1.04908509631197
198800,1.04783019091882
198900,1.04657474496873
199000,1.0453187601123
199100,1.04406223800012
199200,1.0428051802828
199300,1.04154758861091
199400,1.04028946463507
199500,1.03903081000584
199600,1.03777162637385
199700,1.03651191538967
199800,1.03525167870389
199900,1.03399091796712
2e+05,1.03272963482995
200100,1.03146783094297
200200,1.03020550795677
200300,1.02894266752195
200400,1.02767931128909
200500,1.02641544090881
200600,1.02515105803168
200700,1.0238861643083
200800,1.02262076138926
200900,1.02135485092517
201000,1.0200884345666
201100,1.01882151396416
201200,1.01755409076844
201300,1.01628616663003
201400,1.01501774319953
201500,1.01374882212752
201600,1.01247940506461
201700,1.01120949366139
201800,1.00993908956844
201900,1.00866819443637
202000,1.00739680991577
202100,1.00612493765722
202200,1.00485257931133
202300,1.00357973652869
202400,1.00230641095989
202500,1.00103260425552
202600,0.999758318066179
202700,0.998483554042461
202800,0.997208313834958
202900,0.995932599094263
203000,0.994656411470971
203100,0.993379752615675
203200,0.992102624178967
203300,0.990825027811443
203400,0.989546965163694
203500,0.988268437886315
203600,0.986989447629899
203700,0.985709996045041
203800,0.984430084782332
203900,0.983149715492367
204000,0.98186888982574
204100,0.980587609433044
204200,0.979305875964872
204300,0.978023691071818
204400,0.976741056404475
204500,0.975457973613437
204600,0.974174444349297
204700,0.97289047026265
204800,0.971606053004089
204900,0.970321194224206
205000,0.969035895573596
205100,0.967750158702851
205200,0.966463985262567
205300,0.965177376903336
205400,0.963890335275751
205500,0.962602862030407
205600,0.961314958817896
205700,0.960026627288812
205800,0.95873786909375
205900,0.957448685883301
206000,0.956159079308061
206100,0.954869051018621
206200,0.953578602665577
206300,0.952287735899521
206400,0.950996452371046
206500,0.949704753730748
206600,0.948412641629217
206700,0.94712011771705
206800,0.945827183644839
206900,0.944533841063177
207000,0.943240091622658
207100,0.941945936973875
207200,0.940651378767424
207300,0.939356418653895
207400,0.938061058283884
207500,0.936765299307983
207600,0.935469143376786
207700,0.934172592140887
207800,0.932875647250879
207900,0.931578310357356
208000,0.930280583110911
208100,0.928982467162139
208200,0.927683964161631
208300,0.926385075759982
208400,0.925085803607786
208500,0.923786149355635
208600,0.922486114654124
208700,0.921185701153846
208800,0.919884910505394
208900,0.918583744359362
209000,0.917282204366344
209100,0.915980292176932
209200,0.914678009441722
209300,0.913375357811305
209400,0.912072338936276
209500,0.910768954467228
209600,0.909465206054755
209700,0.90816109534945
209800,0.906856624001906
209900,0.905551793662718
210000,0.904246605982478
210100,0.902941062611781
210200,0.901635165201219
210300,0.900328915401387
210400,0.899022314862878
210500,0.897715365236284
210600,0.896408068172201
210700,0.895100425321221
210800,0.893792438333939
210900,0.892484108860946
211000,0.891175438552838
211100,0.889866429060206
211200,0.888557082033646
211300,0.887247399123751
211400,0.885937381981113
211500,0.884627032256328
211600,0.883316351599987
211700,0.882005341662685
211800,0.880694004095014
211900,0.87938234054757
212000,0.878070352670945
212100,0.876758042115732
212200,0.875445410532526
212300,0.87413245957192
212400,0.872819190884507
212500,0.87150560612088
212600,0.870191706931634
212700,0.868877494967362
212800,0.867562971878657
212900,0.866248139316113
213000,0.864932998930324
213100,0.863617552371883
213200,0.862301801291383
213300,0.860985747339417
213400,0.859669392166581
213500,0.858352737423466
213600,0.857035784760667
213700,0.855718535828778
213800,0.85440099227839
213900,0.853083155760099
214000,0.851765027924498
214100,0.850446610422179
214200,0.849127904903737
214300,0.847808913019766
214400,0.846489636420858
214500,0.845170076757608
214600,0.843850235680609
214700,0.842530114840453
214800,0.841209715887736
214900,0.83988904047305
215000,0.838568090246988
215100,0.837246866860146
215200,0.835925371963115
215300,0.834603607206489
215400,0.833281574240863
215500,0.831959274716829
215600,0.830636710284981
215700,0.829313882595912
215800,0.827990793300218
215900,0.826667444048489
216000,0.82534383649132
216100,0.824019972279305
216200,0.822695853063037
216300,0.82137148049311
216400,0.820046856220117
216500,0.818721981894652
216600,0.817396859167308
216700,0.816071489688679
216800,0.814745875109358
216900,0.813420017079939
217000,0.812093917251016
217100,0.810767577273181
217200,0.809440998797028
217300,0.808114183473152
217400,0.806787132952145
217500,0.805459848884601
217600,0.804132332921113
217700,0.802804586712275
217800,0.801476611908681
217900,0.800148410160924
218000,0.798819983119598
218100,0.797491332435296
218200,0.796162459758611
218300,0.794833366740137
218400,0.793504055030468
218500,0.792174526280198
218600,0.790844782139919
218700,0.789514824260225
218800,0.78818465429171
218900,0.786854273884967
219000,0.78552368469059
219100,0.784192888359173
219200,0.782861886541308
219300,0.78153068088759
219400,0.780199273048611
219500,0.778867664674966
219600,0.777535857417248
219700,0.77620385292605
219800,0.774871652851967
219900,0.773539258845591
220000,0.772206672557516
220100,0.770873895638335
220200,0.769540929738643
220300,0.768207776509032
220400,0.766874437600097
220500,0.765540914662429
220600,0.764207209346625
220700,0.762873323303276
220800,0.761539258182976
220900,0.760205015636319
221000,0.758870597313897
221100,0.757536004866306
221200,0.756201239944139
221300,0.754866304197988
221400,0.753531199278447
221500,0.752195926836111
221600,0.750860488521572
221700,0.749524885985423
221800,0.748189120878259
221900,0.746853194850673
222000,0.745517109553259
222100,0.744180866636609
222200,0.742844467751319
222300,0.74150791454798
222400,0.740171208677187
222500,0.738834351789532
222600,0.737497345535611
222700,0.736160191566016
222800,0.73482289153134
222900,0.733485447082178
223000,0.732147859869122
223100,0.730810131542767
223200,0.729472263753705
223300,0.728134258152531
223400,0.726796116389838
223500,0.725457840116218
223600,0.724119430982267
223700,0.722780890638577
223800,0.721442220735743
223900,0.720103422924356
224000,0.718764498855012
224100,0.717425450178303
224200,0.716086278544822
224300,0.714746985605165
224400,0.713407573009924
224500,0.712068042409692
224600,0.710728395455063
224700,0.709388633796631
224800,0.708048759084989
224900,0.70670877297073
225000,0.70536867710445
225100,0.704028473136739
225200,0.702688162718193
225300,0.701347747499405
225400,0.700007229130967
225500,0.698666609263475
225600,0.697325889547521
225700,0.695985071633699
225800,0.694644157172602
225900,0.693303147814824
226000,0.691962045210959
226100,0.6906208510116
226200,0.68927956686734
226300,0.687938194428773
226400,0.686596735346492
226500,0.685255191271092
226600,0.683913563853165
226700,0.682571854743305
226800,0.681230065592106
226900,0.679888198050161
227000,0.678546253768064
227100,0.677204234396408
227200,0.675862141585786
227300,0.674519976986793
227400,0.673177742250021
227500,0.671835439026065
227600,0.670493068965518
227700,0.669150633718973
227800,0.667808134937023
227900,0.666465574270263
228000,0.665122953369287
228100,0.663780273884686
228200,0.662437537467055
228300,0.661094745766988
228400,0.659751900435078
228500,0.658409003121918
228600,0.657066055478102
228700,0.655723059154224
228800,0.654380015800877
228900,0.653036927068655
229000,0.65169379460815
229100,0.650350620069957
229200,0.64900740510467
229300,0.647664151362881
229400,0.646320860495185
229500,0.644977534152174
229600,0.643634173984442
229700,0.642290781642583
229800,0.64094735877719
229900,0.639603907038858
230000,0.638260428078178
230100,0.636916923545746
230200,0.635573395092154
230300,0.634229844367995
230400,0.632886273023865
230500,0.631542682710355
230600,0.63019907507806
230700,0.628855451777572
230800,0.627511814459487
230900,0.626168164774396
231000,0.624824504372894
231100,0.623480834905574
231200,0.622137158023029
231300,0.620793475375854
231400,0.619449788614642
231500,0.618106099389985
231600,0.616762409316512
231700,0.615418719210184
231800,0.614075029103855
231900,0.612731338997527
232000,0.611387648891199
