"FISHNET_AB","DAY_OF_YEAR","DIST_HIGHWAY","DIST_ROAD","DIST_RAIL","DIST_POWERLINE","DIST_CUTLINE","FIRE_CONTROL_ZONE","ECOZONE","ZONE_NAME","NATURE_REGION","NSRNAME","X","Y","INF","WII","WUI","PROV_REC_AREA","PUBLIC_REC_AREA","PUBLIC_TRAIL_AREA","FOREST_NAME","FOREST_ID","C.1","C.2","C.3","C.4","C.5","C.6","C.7","D.1.D.2","M.1.M.2.10","M.1.M.2.15","M.1.M.2.20","M.1.M.2.25","M.1.M.2.30","M.1.M.2.35","M.1.M.2.40","M.1.M.2.45","M.1.M.2.50","M.1.M.2.55","M.1.M.2.60","M.1.M.2.65","M.1.M.2.70","M.1.M.2.75","M.1.M.2.80","M.1.M.2.85","M.1.M.2.90","NON.FUEL","O.1a","S.1","S.2","VEG.NON.FUEL","WATER","SHAPE_AREA","DATE.x","YEAR","MONTH","DAY","OTH","LTG","RES","FOR","RAI","REC","INC","UND","PRE","MIS","RST","GAS","POW","AGR","UNI","year","mon","day","TEMP","RH","WS","PREC","FFMC","DMC","DC","ISI","BUI","FWI","DATE.y"
8300,152,24399.6498058,123148.34855,0,0,102085.725039,2,14,"Montane Cordillera",9,"Montane",-114.162023168,49.4605429946,0.460611451,0.03427468931,0.2463839808,0,0,0,"Calgary Forest Area",10,0.0017909191234375,0.0134613357619576,0.00326808975000068,0.00992966030182806,0,0,0.0511957727113882,0.263362528995489,0,0,0.0220778989030943,0.00180976544999954,0.00200410424832835,0.00247651473395511,0.00989233597435475,0.00545559599967076,0.0327698138977038,0.0128182508171096,0.00334142296690571,0.00209948082630217,0.00510100110000005,0.000311840749999857,0.00179882818359375,0,0,0.00662775337268979,0.503680641475364,0,0,0.0367689449037434,0.00795749975308426,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.6,50,4.8,2.7,63.5,7.3,136.2,1.9,12.2,3.2,"2016-05-31"
8367,152,0,5655.04102398,0,0,22001.1845377,2,14,"Montane Cordillera",8,"Subalpine",-114.544357998,49.3953800635,0.733661114641355,0,0,0,0,0,"Calgary Forest Area",10,0.158329755786258,0.50836015225207,0.0127650041085773,0.0174652351682469,0.0211830662582732,0,5.92735265918736e-05,0.000260205689204625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109485728635677,0.171963844811244,0,0,0,0,28738618.7563,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.5,47.4,4.5,1.9,80.1,17.1,205.4,3.2,28.1,6.7,"2016-05-31"
8368,152,7308.63139364,20445.5236767,0,0,193504.352744,2,14,"Montane Cordillera",8,"Subalpine",-114.436190037,49.3739229127,0.4813824543728,0,0,0,4.02360888213248e-05,0,"Calgary Forest Area",10,0.0901591035070872,0.243790803247726,0.252147882385551,0.176597436093736,0.000879786025119963,0,0.00775512599849399,0.0103610235331141,0,0,0.00737636878748443,0.00139684343887756,0.00588274999620956,0.00480733571660229,0.00487683636830418,0.000887258352407325,0.00324267488344401,0,0,0,0.000236579927100765,0,0.00224345392465435,0,0,0.0463973531315636,0.137117790324941,0,0,0.000210258330326981,0.00360762065219528,95121082.5697,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13,46.9,3.7,2.2,75.1,14.3,172.7,3,23.5,6.1,"2016-05-31"
8369,152,7743.31264044,50786.3620937,0,0,158947.40246,2,14,"Montane Cordillera",9,"Montane",-114.301341906,49.3714818328,0.7766820876,0,0.3968528523,0.014292733646807,0.00235266204926946,0,"Calgary Forest Area",10,0.0983304806713688,0.163624585337323,0.231802124136911,0.0805022182577224,0,0,0.010938634674163,0.0344572499656669,0,0,0.0291566472259368,0.00129077769959794,0.00440679227905061,0.0292102066110658,0.0268079259818152,0.00266893461936197,0.0190449441698596,0.00646002720690461,0.00663403091109121,0.0148677509001898,0.0135309244153704,0.00414982889999932,0.0269791684879637,0,0,0.0802878604153113,0.104872079553492,0,0,0.00133837880000001,0.00863842877983552,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13.4,46.6,3.5,2.5,69.9,11,142,2.7,17.9,5.1,"2016-05-31"
8370,152,0,71072.5995085,0,11015.4077687,167996.20769,2,14,"Montane Cordillera",9,"Montane",-114.16355369,49.3705669656,0.9242295784,0.2732521529,0.4907066469,0,0,0,"Calgary Forest Area",10,0.0650500906194858,0.151906186828011,0.176517452053049,0.0438778554258861,0,0,0.0748491841213106,0.0294531043761359,0,0,0.0205373593189363,0.0040904171159362,0.00381945953739649,0.0290917202705387,0.0187741589974289,0.00149704065359681,0.0381829277418194,0.011872019061671,0.0221281982710156,0.0115372508823034,0.015842107484733,0.00731527544215875,0.0181957387572845,0,0,0.0224912747485127,0.220875767992791,0,0,0.00375622429569572,0.0083391860043043,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13,48,4,2.8,65.3,8.2,125.4,2.2,13.4,3.9,"2016-05-31"
8371,152,0,77943.0616642,0,12663.7763729,231457.613491,2,14,"Montane Cordillera",9,"Montane",-114.025773102,49.3694878978,0.6873774015,0.002189258463,0.1220582673,0,0,0,"Calgary Forest Area",10,0.00861345377733829,0.0293810358904878,0.00774224739865474,0.00422249663957991,0,0,0.00551387595517398,0.299827096472264,0,0,0.0158949722466105,0.00515852609618619,0.0184248172924809,0.0156769316182471,0.00371612569292271,0.00652369406702024,0.0456398574064587,0.0160035948424327,0.00583662345305291,0.001434375,0.00127828200080244,0,0.00305042602902118,0,0,0.00108752652211117,0.491234685434468,0,0,0.0038770757292702,0.00986228043541692,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.4,49.9,4.6,3.1,61.2,5.9,114.3,1.7,9.8,2.7,"2016-05-31"
8438,152,1273.54901031,12204.6152633,0,0,51521.3823218,2,14,"Montane Cordillera",8,"Subalpine",-114.415281791,49.2935269179,0.584099138630753,0,0,0,0,0,"Calgary Forest Area",10,0.18047674165822,0.275662725592335,0.0506406139893402,0.0486277584723924,8.04175477930085e-05,0,0.0191104280330683,0.00477796359430851,0,0,0.00840656806304641,0,0,0,0,0,0.0460242166786103,0,0,0,0,0,0,0,0,0.223490998443861,0.140754073200032,0,0,0,0.00184117163313971,52361359.6173,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13.4,45,3.1,2.3,75.6,14.5,159.8,3.2,23.4,6.5,"2016-05-31"
8439,152,0,17172.5364457,0,0,62692.784557,2,14,"Montane Cordillera",8,"Subalpine",-114.302613986,49.2815014781,0.4188236247,0,0,0,0,0,"Calgary Forest Area",10,0.136988378079034,0.33677468325777,0.170579364284105,0.060064556911765,0.00380070399406784,0,0.025310591429553,0.00358542474999977,0,0,0.00169904365329549,0.00118347175000003,5e-04,0,0.00653152976047246,0,0.00556721581229685,4e-04,0.000968430995695496,0,0.00381570479010312,4e-04,0,0,0,0.180634361776503,0.0534029160666684,0,0,0.00106149756281005,0.00673212512586055,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13.6,44.9,3,2.5,71.8,12,135.9,2.9,19.2,5.7,"2016-05-31"
8440,152,0,10182.8944283,0,4438.70855734,26313.456516,2,14,"Montane Cordillera",7,"Alpine",-114.165076581,49.2805894938,0.4294998137,0.08029176493,0.007456273142,0,0,0,"Calgary Forest Area",10,0.132925670543053,0.334102156951126,0.0545233366068179,0.0363023277402674,0.00363741048203383,0,0.0267169353345703,0.00484961699129722,0,0,0,0,0,0,0.000565625,0.00277532544999995,0.000910956742600734,0.00285976559999978,4e-04,0,0,0.00159802239999984,0,0,0,0.279661478690275,0.115907333367959,0,0,0.0011,0.00116403810000001,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,13.3,46.1,3.4,2.8,67.3,9.1,117.5,2.5,14.7,4.5,"2016-05-31"
8441,152,0,88628.2182112,5139.53680835,25534.7809064,181725.97159,2,14,"Montane Cordillera",9,"Montane",-114.027546757,49.2795138262,0.727125237,0.1653387698,0.216260353,0,0,0,"Calgary Forest Area",10,0.0339715671464142,0.029516276638053,0.00626247371280929,0.00349975538576466,0,0,0.0037848438000012,0.290576385329511,0,0,0.0392835876015365,2e-04,0.00382322254261704,0.00397940045947497,0.00235263499569541,0.00274690227048906,0.0275549662847567,0.0078265388270395,0.00823584126417126,0.00723044711880462,0.00626005066203944,0.00194267565551183,0.000967464777443855,0,0,0.0836586145571057,0.40546592627699,0,0,0.0236780738174146,0.00718235087635627,1e+08,2016-05-31,"2016","05","31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5,31,12.7,47.9,4.1,3.1,63.3,6.7,105.1,1.9,10.9,3.2,"2016-05-31"
